"name","photo","category","photo_path","_id"
"a river running through a lush green valley","https://images.unsplash.com/photo-1712246437466-fedea86a99f5?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D","Nature","full/347144d97befd77ffdc4b847743dd2eebd1ee76c.jpg","6622c41e9342eac96d164ccd"
"a close up of a tree with red berries","https://images.unsplash.com/photo-1713096599018-9035583c05ef?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D","Nature","full/1abe96f6fdd6956eeedf8e1fb0a7b881f68e250e.jpg","6622c41f9342eac96d164cce"
"pink flowers blooming on a tree in front of a building","https://images.unsplash.com/photo-1713322985754-80286a087746?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D","Nature","full/f595a21f5ad1e6017e4ec352dbbe855aad80d00b.jpg","6622c4209342eac96d164ccf"
"a bird flying through a blue sky above trees","https://images.unsplash.com/photo-1712979325369-b159e8581d9d?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D","Nature","full/729c27148496de4454523e2f0ad40679d520566e.jpg","6622c4219342eac96d164cd0"
"a close up of a cell phone on a surface","https://images.unsplash.com/photo-1713416955425-fb2ec8543782?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D","Nature","full/a3e57b51887b72bbb3d9e58904f169b1ee5566a1.jpg","6622c4219342eac96d164cd1"
"a group of rock formations in the ocean","https://images.unsplash.com/photo-1712313275295-105a8ab7bb1f?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D","Wallpapers","full/6f604a2f1260133e6a7de822db2e15eeae8fb6cb.jpg","6622c4219342eac96d164cd2"
"a herd of horses walking across a snow covered field","https://images.unsplash.com/photo-1712313190872-80a41b864f3b?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D","Nature","full/e1554bf02e299d58c8f313fe33c52024cd2d443c.jpg","6622c4239342eac96d164cd3"
"the sun is setting on the beach by the rocks","https://images.unsplash.com/photo-1712315458167-f04b14f13d17?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D","Wallpapers","full/a2c55d62774316c0fda8db6f2e51d7305ed9f327.jpg","6622c4239342eac96d164cd4"
"a group of birds sitting on top of a tree branch","https://images.unsplash.com/photo-1703076798954-ef7de811069d?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D","Nature","full/63593d041019a7de22e8a3541256cd6a7479dfaa.jpg","6622c4249342eac96d164cd5"
"a grassy field with mountains in the distance","https://images.unsplash.com/photo-1712556913526-eb3b5e9648a8?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D","Nature","full/1cc14afd084091275264f6a05ed11726aa4a6cff.jpg","6622c4249342eac96d164cd6"
"a blue beetle sitting on top of a green leaf","https://images.unsplash.com/photo-1713094735222-a221786d88dd?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D","Nature","full/83db82cbbe0812f4f70ca5e4f704a410fadd3d8f.jpg","6622c4259342eac96d164cd7"
"a close up of a fly on a flower","https://images.unsplash.com/photo-1713094735266-66a95505f001?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D","Nature","full/5be1779b85ee7742186ffc36e0ec0a965dc6590c.jpg","6622c4259342eac96d164cd8"
"a seal on a rocky beach with mountains in the background","https://images.unsplash.com/photo-1682250058693-d3841f456916?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D","Nature","full/541515e7a1e459f134bbcf4e9aca894c9046e2cd.jpg","6622c4269342eac96d164cd9"
"a herd of horses standing on top of a snow covered field","https://images.unsplash.com/photo-1712313197947-404fa28723cf?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D","Wallpapers","full/746bb3ef8f2dfb632593fd65ea94119bad54ee8d.jpg","6622c4279342eac96d164cda"
"a mountain is reflected in the still water of a lake","https://images.unsplash.com/photo-1713182025153-c33ae2b6cb3d?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D","Wallpapers","full/300dc98f523643ab333ffbbf82007b12181e0af9.jpg","6622c4279342eac96d164cdb"
"a clock on a pole in front of a palm tree","https://images.unsplash.com/photo-1712939707022-c9aba658184f?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D","Wallpapers","full/fd79cfb409ff807d75c0cf82c63e9b3e8c3f82f6.jpg","6622c4289342eac96d164cdc"
"a lush green forest filled with lots of trees","https://images.unsplash.com/photo-1712921675029-f455ad17bfc6?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D","Wallpapers","full/fcd315a7cf2301064c3fac418e09fea8b0e04456.jpg","6622c4299342eac96d164cdd"
"a mountain with a road going through it under a night sky filled with stars","https://images.unsplash.com/photo-1713245275828-a83869408f96?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D","Wallpapers","full/f7fe309c981dedb4069bcddf79244dd5280c143a.jpg","6622c42a9342eac96d164cde"
"a large mountain covered in snow under a blue sky","https://images.unsplash.com/photo-1713211762276-d30a318b241f?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D","Wallpapers","full/8b083714aeba805f9da7b20ca3d49a98b9c51a96.jpg","6622c42a9342eac96d164cdf"
"a close up of a bush of purple flowers","https://images.unsplash.com/photo-1713124463236-982da377b935?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D","Wallpapers","full/38241340c1db3184028bc5de4bc60f6292d0fad0.jpg","6622c42b9342eac96d164ce0"
"","https://images.unsplash.com/photo-1713341087485-a8cf83fdeafb?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D","Wallpapers","full/349de86c2e4b542a38657b8e201d23a87d4ff9ab.jpg","6622c42b9342eac96d164ce1"
"the golden gate bridge is silhouetted against the sunset","https://images.unsplash.com/photo-1713403955914-b938e1bd1b2f?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D","Wallpapers","full/b062b1f95e0c8dd562027f206ade84e208c99c7c.jpg","6622c42c9342eac96d164ce2"
"a road surrounded by trees with orange leaves","https://images.unsplash.com/photo-1713095784750-dba46483999b?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D","Wallpapers","full/52afa4bdcfc32d9b832b39e972f33b0fa9f0c3e3.jpg","6622c42d9342eac96d164ce3"
"a black and white photo of a mountain","https://images.unsplash.com/photo-1712921674379-a5c66302ddf2?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D","Wallpapers","full/130052c1b59dac1c877a123bc41edf46f9c07426.jpg","6622c42d9342eac96d164ce4"
"a sandy beach next to the ocean with waves coming in","https://images.unsplash.com/photo-1712939707471-15dbed487f51?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D","Wallpapers","full/c79747a72bf05f5fd2bb2781a1bb658e5fe392f8.jpg","6622c42e9342eac96d164ce5"
"a large wave is coming in to the shore","https://images.unsplash.com/photo-1713213938332-48af293261bc?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D","Wallpapers","full/38578c5c76237428f8caf8ede265cc2d6f1679ca.jpg","6622c42e9342eac96d164ce6"
"a building on top of a mountain with a moon in the sky","https://images.unsplash.com/photo-1712839398257-8f7ee9127998?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D","Wallpapers","full/bd7f2f0bcce4f9ac3a0f5a7b652f366497670874.jpg","6622c42f9342eac96d164ce7"
"a bunch of umbrellas that are in the air","https://images.unsplash.com/photo-1713086172413-d642b13b8971?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D","Wallpapers","full/addaa955bbd49239dff6eb491d52af45f173c44e.jpg","6622c4309342eac96d164ce8"
"","https://images.unsplash.com/photo-1713330619525-163c398aef68?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D","Wallpapers","full/8047a67f9818bf179c6a8b6f579f759aaf2bbdcc.jpg","6622c4309342eac96d164ce9"
"a mountain range with a pink sky in the background","https://images.unsplash.com/photo-1712957412171-e91ae3f5801e?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D","Wallpapers","full/c0588e46b3c312ea343467cf67c0c02fbb1da741.jpg","6622c4319342eac96d164cea"
"a painting of blue and green paint on a white background","https://plus.unsplash.com/premium_photo-1713029179473-1603c7e4e609?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D","Nature","full/5edc3058502ec73a8ef020a71711b2d85aa27fe6.jpg","6622c4319342eac96d164ceb"
"a man standing next to a tent in the desert","https://images.unsplash.com/photo-1682685797769-481b48222adf?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D","Wallpapers","full/d3cb527a431f724ca48e4d3c41155c2d2149c920.jpg","6622c4319342eac96d164cec"
"an aerial view of the ocean and land covered in ice","https://plus.unsplash.com/premium_photo-1674599003901-7794de153bbe?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D","Nature","full/9b9e44f09c02731adb06ea0ca79eddd8af4fcea6.jpg","6622c4329342eac96d164ced"
"a palm tree on a beach with the ocean in the background","https://images.unsplash.com/photo-1713342941873-f80792de1a81?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D","Nature","full/4ea9753ad6c84703852fbcaaf5cf01fe009844bb.jpg","6622c4329342eac96d164cee"
"a large bird flying in the sky with its wings spread","https://images.unsplash.com/photo-1713338018831-62f304267c26?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D","Nature","full/d753fd0c0f4789b8ab3d2fabb49f34650d8ffb80.jpg","6622c4339342eac96d164cef"
